unfoundTokens,addedTokens,count
abnormal,normal,84
decreased,increased,82
ii,i,44
iii,i,38
iv,i,35
normal,abnormal,30
increased,decreased,29
pharyngeal,laryngeal,28
renal,anal,27
m,a,24
ii,iii,24
i,ii,21
g,a,20
t,b,20
c,b,19
e,b,17
e,a,17
d,b,15
xi,ix,14
k,c,13
a,c,12
x,ix,12
x,v,12
xii,vii,12
xiii,viii,11
e,c,11
d,a,9
b,t,9
d,c,9
d,e,9
xiii,vii,8
renal,retinal,8
cd4,cd8,8
viii,vii,8
p,t,8
lead,zinc,8
xii,ix,8
creatinine,creatine,8
m,e,8
plaque,mass,7
lead,ph,7
ix,v,7
ii,iv,7
pain,infection,7
c,e,7
b,c,7
dental,renal,7
a,e,7
g,e,7
4,1,6
iii,iia,6
vii,v,6
n,h,6
nipple,lip,6
breast,blood,6
v,iv,6
lip,brain,6
breast,bone,6
iii,vii,6
3,1,6
h,n,6
2,1,6
b,a,6
i,iv,6
heart,ear,6
infusion,incision,6
renal,rectal,5
iiia,iii,5
ivb,ii,5
iiib,iii,5
mb,mm,5
blood,lung,5
viii,v,5
beryllium,aluminium,5
exfoliation,scar,5
iib,iia,5
skin,ear,5
iva,ii,5
discharge,scab,4
discharge,scar,4
dna,rna,4
iv,vi,4
eye,ear,4
gangrene,necrosis,4
heart,bone,4
0,i,4
ix,iv,4
muscle,brain,4
viii,vi,4
vii,vi,4
total,s,4
q,t,4
phosphorus,ph,4
pallor,papule,4
p,j,4
lipids,libido,4
k,b6,4
level,time,4
k,a,4
lead,iron,4
j,t,4
lead,copper,4
methanol,ethanol,3
viii,x,3
exfoliation,scab,3
examination,cyst,3
vii,viii,3
vii,x,3
viith,viiith,3
eyelid,limb,3
vith,viiith,3
vth,viith,3
density,height,3
xiith,viiith,3
xith,viith,3
xith,vith,3
tongue,skin,3
test,cyst,3
eyelid,lip,3
o,b,3
iii,0,3
oral,viral,3
ii,v,3
pallor,pain,3
penile,renal,3
ii,0,3
iii,v,3
rupture,test,3
scan,scale,3
spleen,liver,3
ix,x,3
splenic,renal,3
surface,core,3
tear,scar,3
g,b,3
gases,count,3
iv,0,3
b,ab,3
a,b,3
brain,penis,3
3101,5701,3
brain,rectal,3
c2,c4,3
bone,coma,3
bone,body,3
nail,eye,2
c1,c4,2
c1,c3,2
spleen,lip,2
breast,lip,2
brain,renal,2
brain,lip,2
brain,heart,2
intestine,bone,2
15,13,2
semen,csf,2
c2,c3,2
c4,c3,2
brain,ear,2
calcium,cadmium,2
testes,anus,2
test,rna,2
cd8,hdl,2
cd4,ldl,2
test,iron,2
gases,test,2
swelling,mumps,2
surgery,operation,2
heart,anus,2
stroke,csf,2
stool,csf,2
calr,cbl,2
stomach,heart,2
heart,tendon,2
hydroxycholecalciferol,dihydroxycholecalciferol,2
iv,v,2
bone,ovary,2
brain,anus,2
nail,ear,2
b,e,2
b1,b6,2
mastitis,cystitis,2
mm,mb,2
rash,mass,2
muscle,macular,2
nasal,renal,2
braf,brca2,2
nasal,retinal,2
plasmin,fibrinolysis,2
b2,b6,2
orbivirus,arbovirus,2
back,renal,2
back,spinal,2
b,d,2
restenosis,stenosis,2
blood,iris,2
liver,lip,2
liver,limb,2
blood,liver,2
blood,stool,2
lens,penis,2
rupture,scar,2
lead,gases,2
labour,lip,2
k,e,2
bone,gram,2
bone,heart,2
k,b2,2
k,b1,2
testes,eye,2
testes,ear,2
spleen,renal,2
tetrahydrocortisone,tetrahydrocortisol,2
discolouration,pain,2
72,19,2
8,7,2
widal,wada,2
weight,scan,2
9,13,2
electrocardiogram,audiogram,2
4,9,2
volume,load,2
ear,eye,2
3,2,2
abdomen,stomach,2
2b,2,2
e,b6,2
cyst,test,2
exercise,csf,2
adjusted,urine,2
2,2b,2
tongue,lip,2
tidal,viral,2
25,"1,25",2
discomfort,irrigation,2
abnormality,abnormal,2
acquired,nut,1
renal,dental,1
retching,puva,1
wound,fall,1
reoviral,arboviral,1
rest,cyst,1
rest,lag,1
rest,test,1
wound,aura,1
wound,shunt,1
rupture,tear,1
axillary,scar,1
scan,cancer,1
scan,rash,1
vomiting,puva,1
retinal,renal,1
retrograde,urethral,1
rib,breast,1
rickets,tracheitis,1
release,spasm,1
abnormality,normal,1
viral,dural,1
scan,renal,1
reading,renal,1
release,mass,1
position,loss,1
position,dose,1
plica,flood,1
plaque,rash,1
plague,weight,1
plague,infant,1
b6,b12,1
back,ear,1
penis,genital,1
back,gambling,1
penile,genital,1
papilloma,biloma,1
palpitations,choking,1
pallor,scan,1
xxx,xxyy,1
pallor,lipids,1
4,3,1
posture,pulse,1
regurgitation,puva,1
posture,scan,1
rectal,dental,1
adenoidal,nasal,1
x,xi,1
reading,jaw,1
reading,genital,1
rash,tear,1
x,xii,1
72,15,1
rabbit,copa,1
rabbit,charge,1
b2,b12,1
purging,puva,1
prone,wrong,1
prone,bone,1
preparation,scan,1
scan,stain,1
alcoholic,rash,1
viii,i,1
stertor,staring,1
amnesia,atresia,1
trance,scratch,1
trimming,care,1
tubal,dural,1
u,p,1
u,t,1
stomach,ear,1
ulcer,laceration,1
v,i,1
stenosis,restenosis,1
sports,ear,1
sports,breast,1
arteritis,arthritis,1
ulceration,laceration,1
urethral,ureteral,1
splenic,limb,1
support,operation,1
arterial,bacterial,1
torsion,erosion,1
suture,rupture,1
thirst,anger,1
thirst,hunger,1
throat,pharyngeal,1
anal,nasal,1
tenderness,milia,1
tempi,phaces,1
tear,test,1
anger,cholera,1
tear,iris,1
tear,cyst,1
tanning,fasting,1
anuria,paruresis,1
syphilis,po2,1
syphilis,ileus,1
anal,nail,1
urinary,uterine,1
v,iib,1
vii,xiii,1
sebaceous,breast,1
sensitive,bone,1
vi,v,1
sensation,pain,1
vi,vii,1
vii,i,1
vii,iii,1
alcoholism,pyromania,1
screaming,shock,1
amenorrhoea,amnesia,1
scratch,infusion,1
scratch,fear,1
alcoholic,scab,1
scar,pain,1
scar,neck,1
scar,ear,1
thinking,scan,1
sensitive,gram,1
shock,sopor,1
skin,burn,1
aura,glare,1
spleen,vein,1
pain,stain,1
atrophy,walking,1
spleen,limb,1
smear,blood,1
vascular,macular,1
vein,retinal,1
vi,i,1
vi,ii,1
sleep,nail,1
sleep,lip,1
vi,iii,1
skin,stain,1
skin,scan,1
skin,gaming,1
pale,pain,1
crush,steal,1
pain,pale,1
foot,nasal,1
flush,care,1
flow,iron,1
flap,fat,1
flail,jaw,1
feeding,reading,1
feeding,eye,1
feeding,drug,1
fatigue,pain,1
fascia,facial,1
fall,coma,1
faeces,renal,1
facial,faeces,1
face,breast,1
face,brain,1
f,b,1
chance,wrist,1
charge,flood,1
eyelid,bed,1
charge,good,1
foot,bone,1
fountain,cec,1
charge,ross,1
cervix,neck,1
heart,cornea,1
cancer,oral,1
hanging,crying,1
hanging,anger,1
hallucination,delusion,1
hair,nail,1
haemorrhoids,rales,1
haematoma,hamartoma,1
care,cancer,1
h,b,1
granulocytopenia,granulocytosis,1
gout,arthritis,1
good,pride,1
globin,globulin,1
gasping,pash,1
care,pain,1
gangrene,neurosis,1
casts,mass,1
gaming,gambling,1
eye,dental,1
charge,saddan,1
helplessness,deafness,1
discharge,injection,1
disability,impairment,1
diethylstilboestrol,cec,1
crease,sex,1
dental,genital,1
crest,copa,1
delirium,kuru,1
crush,blast,1
crush,mlasa,1
crush,pash,1
crush,poems,1
crush,rett,1
cytomegalovirus,csf,1
cytomegalovirus,cec,1
cyst,vesicles,1
cyst,rest,1
cyst,chest,1
cyp3a5,cyp3a4,1
cyp2c9,cyp2c19,1
crying,staring,1
discharge,fibrin,1
choking,gout,1
chest,breast,1
choking,chorea,1
eructation,purging,1
enzyme,enzymes,1
energy,po2,1
endometritis,vitritis,1
elderly,ulcer,1
eating,feeding,1
eating,eye,1
e,c2,1
chest,cyst,1
e,b2,1
e,b1,1
child,fryns,1
chills,tic,1
dural,viral,1
dumping,door,1
choking,aspiration,1
disorder,care,1
discolouration,scan,1
discharge,spasm,1
heart,eye,1
hot,home,1
band,bone,1
nail,face,1
nail,breast,1
nail,bone,1
nail,blood,1
blast,face,1
myalgia,myotonia,1
blast,nail,1
mouth,sweat,1
mouth,limb,1
morose,gout,1
blister,abulia,1
mental,renal,1
mental,genital,1
blistering,scar,1
mb,bb,1
mass,warm,1
mass,spasm,1
mass,rash,1
mass,po2,1
mass,macule,1
crying,shock,1
nail,lip,1
malformation,deformity,1
nasal,anal,1
pain,aura,1
pacemaker,phaces,1
pacemaker,nager,1
bankruptcy,fall,1
bed,head,1
oxycephaly,microcephaly,1
overweight,acidosis,1
orbit,renal,1
bed,lung,1
bed,sweat,1
nut,herg,1
bereavement,moaning,1
blast,ear,1
nerve,face,1
nerve,ear,1
nerve,breast,1
nephropathy,necrosis,1
nasal,spinal,1
nasal,nail,1
mass,loss,1
macular,vascular,1
hyperlipidaemia,lipoma,1
iris,flat,1
injury,aura,1
inflammation,fibrin,1
infestation,infant,1
infection,infarction,1
infection,infant,1
infarct,infection,1
induction,infection,1
incision,infusion,1
brain,pain,1
burn,ear,1
c,d,1
c,s,1
ii,x,1
ii,vii,1
c,t,1
igd,igm,1
hyperplasia,hypoplasia,1
hypermetropia,hypertonia,1
hyperlipidaemia,viraemia,1
intersection,crush,1
brain,genital,1
blood,bone,1
ix,i,1
lividity,lipids,1
lip,mouth,1
blood,nose,1
limb,rib,1
life,limb,1
learning,sleep,1
learning,renal,1
learning,hair,1
bloom,brash,1
bone,ear,1
laziness,acardia,1
lacrimation,reading,1
laboratory,jaw,1
bone,home,1
joint,breast,1
bone,oral,1
bone,toe,1
bowel,bone,1
ix,ii,1
xyy,xxyy,1
